id,keyword,text,lat,long,census,comp,category,LILATracts_1And10,county,target
5888,rice,"4 hour smoked on the grill lamb shoulder, local curried Yongs rice, roasted fennel, labna @FishGameHudson .

.
. #hudsonvalleyeats #chefslife #lifesmorethancooking @ Fish &amp; Game ",42.25269,-73.79186999999999,36021001300,0.0,healthy,1,36021,1
5961,spinach,"Pan seared ginger and soy salmon over a bed of spinach with a teriyaki reduction as the dressing. #TopChef #Yum @ Tolleson, Arizona ",33.45027778,-112.255,4013083000,0.0,healthy,0,4013,1
5238,ice cream,"I personally hate fruit flavored ice cream outside of strawberry. But this was one of the better ones I've had with milk. Although it was lacking a bit in flavor, it made up for it with ",34.09988,-118.29034,6037191302,-0.2023,unhealthy,0,6037,0
5030,chicken,"I'm at Popeyes Chicken and Biscuits in Humble, TX ",29.99712327,-95.16242289,48201250401,0.4995,healthy,0,48201,1
5936,oats,Nate Oats was coaching at Romulus High School in 2013.,33.507707,-86.809488,1073004500,0.0,healthy,0,1073,1
7966,apple,"NEW... Tiki Colada. The epitome of relaxing in the sun. Whether its the white sands of the Caribbean, a little backyard living, or kicking it with your crew. Our ripe apple base gets ",39.58729,-82.9198,39129020400,0.4939,healthy,0,39129,1
2757,beef,"#Colbadilla The Savoriest Beef Stew Know to the Cosmos #ingredients 
-
-
#beefstew #healthy #culinary #culinaryart #cheflife #chef #foodporn #foodie #yeschef #culinaryinstituteofamerica ",46.87591,-96.78176,38017000700,0.0,healthy,0,38017,1
10018,orange,Blood Orange Sorbet + Vanilla Gelato = The Ultimate Creamsicle Milkshake! Open until 6:00pm during the week  #manninoscannoliexpress #gotcannoli #downtownhammonton #220bellevueave @ ,39.63636,-74.80258,34001010900,0.0,healthy,0,34001,1
4053,cherry,"We're hiring in #Louisville, KY! Click the link in our bio to apply to this job and more: Cherry Picker Operators at ProLogistix #SupplyChain",38.1495841,-85.8793252,21111012703,0.0,healthy,1,21111,1
7519,butter,"GHEE butter is a game changer, people!!! #ChefJason @ Hartford, Wisconsin ",43.3184,-88.3788,55131440200,0.0,unhealthy,0,55131,0
375,almond,"On Wednesday we made for paleo Crepes, yes youve hear right... made with almond flour. Steak &amp; Spinach crepes topped with sauted mushrooms. 
#paleodietlifestyle#paleodiet #paleo ",25.7264,-80.3451,12086008501,0.4019,healthy,0,12086,1
9206,pizza,"Omg. Needed to get a little taste of home and greatness. Nothing like an Italian Beef and deep dish pizza. (@ Donnie's Chicago Style Italian Beef and Hot Dogs - @donniesbeef in San Antonio, TX) ",29.49018901,-98.58464281,48029180702,-0.2755,unhealthy,0,48029,0
9556,ramen,"Ramen, I have missed you so! chefscape #leesburgva #ramen #chefscape #noodles #pork #egg #yummyinthetummy @ Chefscape ",39.09068,-77.52566,51107610506,-0.3595,unhealthy,0,51107,0
609,spinach,"Sausage &amp; Potato Tacos with spinach, peppers, onions &amp; smoky cashew cheeze. #tacotuesday #vegantacos #atxtacos #atxlunch #atxeats #atxfood #tacocleanse #vegansofig @ Counter Culture ",30.254561,-97.717931,48453001000,0.0,healthy,1,48453,1
4470,chocolate,Chocolate Raspberry Cashew Cheezecake with a Date Walnut Crust. GF Soy Free &amp; Date Sweetened. #atxdesserts #atxdessert #datesweetened #cashewcheesecake #chocolateraspberry #vegandessert ,30.254561,-97.717931,48453001000,0.5106,unhealthy,1,48453,0
7659,orange,Natural Deodorant Gentle Formula with Douglas Fir and Greek Orange features magnesium to actively protect against odor while tapioca absorbs moisture for long-lasting freshness. The ,40.378217,-75.48348128,42091207900,0.8519,healthy,0,42091,1
1369,apple,"Decided I needed a an XR in my life. (at @Apple Boca Raton in Boca Raton, FL) ",26.3654375,-80.133011,12099007607,0.0,healthy,0,12099,1
1969,dessert,"@kdnolatreats is your Personal Dessert Caterer for your upcoming event! Desserts prepared on site or delivered! Personalized desserts for your event needs, providing old-Fashioned, vegan, ",29.948479,-90.070864,22071013400,0.3578,unhealthy,0,22071,0
2979,beef,"Ribeye, bacon rib, and beef rib. At the @leroyandlewis 2nd anniversary party. @ LeRoy and Lewis ",30.227105,-97.762302,48453001308,0.4019,healthy,0,48453,1
5757,pie,"New on the menu! Classic Custard Pie! 
.
.
.
#cindyseaglerock  #justgoodfood #custardpie #foodie #dininglosangeles #eathere #sundaybrunch #saturdaybrunch #laeats #EEEEEATS @ Cindy's ",34.13901,-118.19848,6037181500,0.0,unhealthy,0,6037,0
6294,bread,"Caprese lil thing called love.
Todays Special: Grilled Chicken Caprese on italian bread. Dont forget Saturday Happy Hour 1-3pm! #saturdayspecial #chickencaprese #cookandshaker #19125 ",39.98262,-75.12054,42101016000,0.7059,unhealthy,0,42101,0
2499,banana,"Some hints of banana at the beginning, prost! - Drinking a Dirt Digger by Black &amp; Gray Brewing Co. @ Black &amp; Gray Brewing Co.   ",42.1036,-88.27600000000001,17089850400,-0.4003,healthy,0,17089,1
3989,cherry,"Cherry blossom tree heaven! #flowers #cherryblossoms #cherryblossomtree #spring #bloom #bethesda #maryland @ Bethesda, Maryland ",38.9833,-77.09899999999999,24031704700,0.5562,healthy,0,24031,1
7595,cake,BDAY CAKE PANCAKES TAG YOUR BREAKFAST BUDDY #foooodieee #pancakes #dietstartsmonday #goodmorning #breakfast #birthday #bdaycake #stacked #stuffed #dietstartstomorrow #heaven #heavenly ,41.201614,-73.72606004,36119012900,0.0,unhealthy,0,36119,0
9110,pizza,"In order to make it through the Kosher Market, we must refuel on deep dish pizza from @loumalnatis first! #somuchfood #loumalnatis #deepdishpizza #daytrip #momandsonadventures @ Lou ",42.00205747,-87.72582854,17031808002,0.0,unhealthy,0,17031,0
3249,cake,"This #CustomerService job might be a great fit for you. Click the link in our bio to see it and more. Cake Decorator - OPENING SOON! - MENTOR, OH! at Meijer #Painesville, OH",41.7199408,-81.25102059999998,39085204302,0.8011,unhealthy,0,39085,0
6570,ice cream,Cookie Sundaes &amp; Ice Cream Sandwiches  @ Diddy Riese Cookies ,34.06301464,-118.4472059,6037265202,0.0,unhealthy,0,6037,0
6638,ice cream,Just posted a photo @ Margie's Ice Cream ,41.96113,-87.67479,17031050100,0.0,unhealthy,0,17031,0
5782,orange,"Unplanned Photoshoots always Flamed up with the Buz  Make Orange the New Black#CRZYbuzBikerz #ComingSoon #CRZYbuzWindbreakers #CRZYbuzCustoms #SisterSister @ Richmond, Virginia ",37.5373,-77.4371,51760030500,0.0,healthy,0,51760,1
2888,chicken,"I think the rotisserie chicken is going to come out great, but Im going to need to spend a full weekend working on getting this grill into better shape. Lid doesnt fit properly into the rotisserie attachment and damn near knocked the spit out of the motor just closing it.",39.3409729,-76.63139156,24510271400,0.4561,healthy,0,24510,1
125,pizza,"THE PIZZA  BURGER. House burger with Fresh Mozzarella and Pizza Sauce on Grilled Pizza Bread. One of the burgers featured for tonights Bathrobes, Burgers, &amp; Beers event with ",42.72839841,-73.69065641,36083040700,0.3182,unhealthy,0,36083,0
6554,mango,"COME MANG WITH US &amp; smoke your way to a higher GPA
GET SHISHA FACED @ MANGOS CAFE 

Keep Calm &amp; Love Mangos 
Smoking &amp; Vaping needs?!?! WEVE GOT YOU COVERED!!! ",39.98799,-83.00628,39049001820,0.8413,healthy,0,39049,1
5370,oil,"Its been a very productive day off  oil changed, new tires, grocery store, nails, 7 loads of laundry, bills paid, my sweet boys taken care of &amp; a nice dinner ",32.739000000000004,-97.1145,48439122200,0.8402,unhealthy,0,48439,0
1239,bread,"Want to work at Panera Bread? We're hiring in San Ramon, CA! Click the link in our bio for details on this job and more: Shift Supervisor #parttime #Hospitality",37.7788172,-121.9696051,6013345108,0.1511,unhealthy,0,6013,0
2289,oil,"CALAMARI ALLA VITTORIA  Fresh never frozen calamari lightly floured in our house seasoned semolina flour, flash fried in Olio Verde olive oil and finished in San ",25.69548,-80.16363,12086004602,0.3182,unhealthy,0,12086,0
8467,chocolate,Smoky chocolate love. - Drinking a From Astoria With Love by @FortGeorgeBeer at @andrewmdb   ,45.5356,-122.884,41067031609,0.8555,unhealthy,0,41067,0
1229,ice cream,anothaaa one !  Ube Ice cream with mochi || softswervenyc #softswervenyc || #tastethisnyc @ Soft Swerve ,40.71819,-73.99118,36061001800,0.0,unhealthy,0,36061,0
9200,pizza,"I'm at Quatro's Deep Pan Pizza in Carbondale, IL ",37.72083547,-89.21749394,17077011100,0.0,unhealthy,0,17077,0
6980,bread,"This #Hospitality job might be a great fit for you. Click the link in our bio to see it and more. Hourly Crew Team Member at Panera Bread #Tampa, Florida",27.9450618,-82.5243465,12057004700,0.765,unhealthy,0,12057,0
5178,ice cream,"The weather was warm and sun shined just long enough to enjoy a Michigan Black Cherry ice cream from raysicecreamco 

*
*
*
#raysicecreamco #BlackCherryIceCream #MichiganCheeries #IceCream ",42.52622,-83.1845,26125183300,0.6249,unhealthy,0,26125,0
1108,apple,~ Another great week at Apple Park!  @ Apple Park Visitor Center ,37.3327062,-122.0053065,6085508102,0.6588,healthy,0,6085,1
1058,cake,"billboarddance This is the icing on the cake for Casablancas best Miami Music Week yet  @ Miami Beach, Florida ",25.813,-80.1341,12086004000,0.6369,unhealthy,0,12086,0
6262,soda,"Just grabbing a quick soda to drink (at @QuikTrip in Tucson, AZ) ",32.33768701,-111.03812639,4019004625,0.0,unhealthy,0,4019,0
5744,egg,"Jello Easter egg art was super fun and smelled great too! 

#calebwesleyfunk 
#fridaysareforfun
#Easter2019 
#littleartist 
#jelloart @ Puyallup, Washington ",47.1849,-122.292,53053073404,0.9117,healthy,0,53053,1
281,burger,"New Burger on the Truck tonight at Barrel of Monks!
The Roscoe 
.
.
1/2 lb. Burger, Bacon Bleu Cheese Spread, Sauteed Onions, Sweet and Spicy Serrano Pepper and Tomato ",26.4040298,-80.1101685,12099007002,0.5093,unhealthy,0,12099,0
5230,peanut butter,"Ooohh  Emmm Geee!!!
.
Reeses Peanut Butter Cheesecake ~Peanut Butter and decadent chocolate at its best with a Oreo cookie crust topped with chopped Reese's peanut butter cup ",41.684746,-71.398268,44003021700,0.7249,healthy,0,44003,1
968,pie,"We played with Beach Slang and Dave Hause at Barracuda this night, but I can never forget this pie and watching Austin Powers in Austin @ Austin, Texas ",30.2677,-97.7475,48453001100,0.4017,unhealthy,0,48453,0
6385,lettuce,"A burger so juicy and amazing I needed zero condiments! THIS is how a burger is to be made. Incredibly soft brioche bun, crisp lettuce, juicy tomato, tangy blue cheese, tender sauted ",34.03609115,-118.23165627,6037206031,0.6548,healthy,0,6037,1
1939,burger,Thank you @motzburger for opening my eyes to the Frita Cubana burger on theburgershow on youtube I'll definitely be back for the burger and all the other amazing looking Cubana food here ,28.45031428,-81.38803967,12095014200,0.8402,unhealthy,0,12095,0
4452,chocolate,Chef Janinas Creamsicle Verrine with Champagne Manadrins and White Chocolate Pop Rocks for tonights Taste of the Nation. #nokidhungry #sftaste @ The Regency Ballroom ,37.78780318,-122.42146639,6075012000,0.296,unhealthy,0,6075,0
8042,fruit,Her pregame. Nice fruit taste. - Drinking a Ros All Day by @IndieBrewingCo at @IndieBrewingCo   ,34.0357,-118.223,6037206050,0.4215,healthy,0,6037,1
619,bacon,Maple-Bacon Churro ~ Would you? Could you? Should you? #Disney #Disneyland #AmusementPark @ Disneyland California ,33.80789,-117.92321,6059980000,0.0,unhealthy,0,6059,0
8693,apple,Book Online &amp; Get $20 off your screen repair |  | #speedyirepair #ios #apple #crackedscreen #iphone #smartphone #tech #akron #akronohio #akronu #kent #kentstate ,41.10899000000001,-81.56859,39153506100,0.0,healthy,0,39153,1
1742,cheese,"Revitalize your palate with our new spring menu!   
-
starring our bbq jackfruit bowl, turkey brie on SPB (sweet potato bread), beet &amp; goat cheese salad and black venus rice side salad. ",40.748385,-73.992451,36061009500,0.0,unhealthy,0,36061,0
8158,peanut butter,Very nice double cut pork chop + chocolate peanut butter pie at @penn6dc  @ Pennsylvania 6 DC ,38.90102,-77.0313199,11001010100,0.1851,healthy,0,11001,1
8971,chicken,"Who is excited baseball is back!? Come grab your favorite barbecue and a cold beer and watch your favorite team with us! 


#Community #Local #Pork #Beef #Chicken ",37.24692182,-93.26141916,29077003600,0.8395,healthy,0,29077,1
4519,orange,"Just posted a photo @ Orange Beach, Alabama ",30.2915,-87.56200000000003,1003011405,0.0,healthy,0,1003,1
231,chicken,"Lunch is ready we have asparagus , mushroom, roasted chicken and some homemade Low Carb Biscuits. #cleaneating #wholefoods #paleo #food #foodie #lowcarb #fitfam #diet #ketofam ",33.93187,-117.94407,6059001202,0.1027,healthy,0,6059,1
3568,cookie,"mrletsgetit2019 out crushing PF after a long day at DisneyWorld? Nah, Im just gonna enjoy this chocolate chip cookie in Hilton Head. Keep up the good work, ",32.184,-80.7197,45013011100,0.4939,unhealthy,0,45013,0
5947,fish,Great day in the quiet Driftless in MN  with bob.ciardelli   Caught a few fish and had a lot of laughs.  @TheOrvisCompany orvisflyfishing @scianglers #wildwoodfloattrips  #muskyonthefly ,43.66929804,-92.08337571,27045960400,0.8074,healthy,0,27045,1
6116,pizza,We love Wednesdays! Why? Because our monitors are only $5  #BlueMoonPizza @ Blue Moon Pizza Buckhead ,33.839059000000006,-84.37705929,13121009603,0.6696,unhealthy,0,13121,0
3178,cake,I'm going to need a cottondistrictcookies cake ASAP to put on this beautiful new cake stand! $48.99 #shoplunabella #weddinggiftideas #needsaprettycake @ Merle Norman Luna Bella ,33.4579,-88.80521,28105950400,0.7111,unhealthy,1,28105,0
9499,cereal,Cereal bar again tomorrow morning! See you at 9:00! @salemstumin @ Salem Baptist Church ,36.11238002,-83.94045875,47093006301,0.0,unhealthy,0,47093,0
6099,pizza,"I'm at @Dominos Pizza in Pasadena, CA ",34.18149091,-118.14261407,6037461502,0.0,unhealthy,0,6037,0
7343,orange,"Join the St. Joseph Health team! See our latest job opening here:  #PSJHJobs #Orange, CA",33.81,-117.83,6059075812,0.3595,healthy,0,6059,1
936,turkey,So I ordered a Turkey burger with garlic herb fries... only one. So how did they screw up and send me three 18.00 burgers with beef instead of Turkey?! Who wasn't a Red Robin ,29.7602,-95.3694,48201100000,-0.1759,healthy,0,48201,1
4378,cherry,"We're hiring! Read about our latest job opening here: Cherry Picker Forklift Op 3rd Shift -  #SupplyChain #Buford, GA",34.1206564,-84.0043513,13135050105,0.0,healthy,1,13135,1
9748,mango,Woohoo!!! Pineapple Whip opened up just in time for our girls date tonight! Couldn't leave Springfield without doing this very Springfieldy activity. I got a pineapple/peach-mango twist. ,37.1452721,-93.2958462,29077002800,0.6824,healthy,0,29077,1
6019,lamb,"Someone was sooo sure he was getting one of the grilled lamb chops.  #robbed @ Saint Augustine, Florida ",29.8924,-81.3132,12109020500,0.3182,healthy,0,12109,1
6276,soda,"#Warning #Earthquake: 2.7 Ml, 10 Km East-Northeast of Soda Springs, Idaho. 2019/03/27. #Idaho. More in ONDE app.  ",42.6811,-111.4778,16029960200,0.0,unhealthy,0,16029,0
9472,waffle,Just posted a photo @ Waffle House ,34.115669,-83.76286999999999,13157010102,0.0,unhealthy,0,13157,0
3533,broccoli,"Weve got so many fun specials tonight :: #vegan charred broccoli with roasted chickpeas over grits with tehina, fried oyster lettuce wraps, and beet-dyed deviled eggs. Its a quiet night ",34.73610008,-92.27295968,5119004400,0.2449,healthy,0,5119,1
1467,apple,A beautiful new and unique addition to our range. Stainless steel stall dividers to accompany our stainless steel custom bag racks by Metalworks and Michael Joseph also love the New Apple ,40.9921,-73.78699999999999,36119009900,0.8074,healthy,0,36119,1
5724,cake,"the official co-birthday cake for my brother and me is gorgeous!!! @ Park Ridge, Illinois ",42.01166667,-87.84138889,17031805802,0.7074,unhealthy,0,17031,0
1215,apple,"Mykesoul Collective is taking over our floor tonight @ 10 pm! You can hear his first single, We Can Run Away, on Spotify, Apple Music and iTunes...or you can just hear it here...LIVE! 21+ ",41.03108739,-74.64028796,34037373400,0.0,healthy,0,34037,1
7037,orange,"Dont just dream about it make it happen !!! @ Orange County, California ",33.67,-117.78,6059052517,-0.3851,healthy,0,6059,1
629,popcorn,"Casey Junior's comin' down the track
Comin' down the track doesnt this popcorn bucket just make you sing the song ?!  @ Disneyland ",33.81072033,-117.91962946,6059980000,0.0,unhealthy,0,6059,0
2354,cherry,"Mixed baby greens, cherry tomatoes, carrots, red bell pepper, fermented sauerkraut and spicy sprouted seeds and LOVE (fresh cracked pepper and dairy free ranch, ",48.01181,-122.7714,53031950400,0.8494,healthy,0,53031,1
6430,french fries,Someone tweeted French fries earlier today. I could not get the steak fries from Nic's out of my head. ,35.4788085,-97.5159705,40109101600,0.0,unhealthy,0,40109,0
3374,french toast,"#Repost @MrLiveAndDirect
Made by image.downloader
   
I love their CAKES!!! @mdvcustomcakes 
P.S. You gotta try their FRENCH TOAST CUPCAKES!!! OMG!!!! 
What will they come up with ",40.85,-73.8667,36005023000,0.7482,unhealthy,0,36005,0
